upper,effects,lower,ate,ate_upper,ate_lower,z_values
800.7666991471269,-2020.5414439471087,-4841.849587041344,2406.4937317775957,4642.551693441335,170.43577011385605,30.0
833.8359958269475,-1786.5018984982935,-4406.8397928235345,2406.4937317775957,4642.551693441335,170.43577011385605,31.0
1482.7328963899522,-1309.4291866127314,-4101.5912696154155,2406.4937317775957,4642.551693441335,170.43577011385605,32.0
1526.8090121072478,-1154.9637230118778,-3836.7364581310035,2406.4937317775957,4642.551693441335,170.43577011385605,33.0
1518.2475101103041,-1318.8246088163842,-4155.896727743073,2406.4937317775957,4642.551693441335,170.43577011385605,34.0
2117.0672100668844,-422.28911936020086,-2961.645448787286,2406.4937317775957,4642.551693441335,170.43577011385605,35.0
3174.968226566138,764.7852451885265,-1645.3977361890852,2406.4937317775957,4642.551693441335,170.43577011385605,36.0
3847.29941208014,1478.4088873122,-890.4816374557399,2406.4937317775957,4642.551693441335,170.43577011385605,37.0
3229.7712956107584,819.0543803949804,-1591.6625348207976,2406.4937317775957,4642.551693441335,170.43577011385605,38.0
5403.831893338854,3124.492717306275,845.1535412736966,2406.4937317775957,4642.551693441335,170.43577011385605,39.0
5543.747261210118,3423.847982848125,1303.9487044861316,2406.4937317775957,4642.551693441335,170.43577011385605,40.0
5900.60061721,3643.7836292928296,1386.9666413756595,2406.4937317775957,4642.551693441335,170.43577011385605,41.0
5408.205427848548,3074.1866518640363,740.1678758795238,2406.4937317775957,4642.551693441335,170.43577011385605,42.0
5810.328914544389,3471.225637983498,1132.1223614226074,2406.4937317775957,4642.551693441335,170.43577011385605,43.0
6371.575372720601,4259.050479818514,2146.5255869164266,2406.4937317775957,4642.551693441335,170.43577011385605,44.0
6669.975698762159,4539.45156290516,2408.9274270481624,2406.4937317775957,4642.551693441335,170.43577011385605,45.0
7811.145489842582,5573.790169115657,3336.434848388731,2406.4937317775957,4642.551693441335,170.43577011385605,46.0
7607.940429563428,5180.945467172167,2753.950504780906,2406.4937317775957,4642.551693441335,170.43577011385605,47.0
7582.314952397446,5276.39318459217,2970.4714167868933,2406.4937317775957,4642.551693441335,170.43577011385605,48.0
7858.52163295934,5565.241023573608,3271.9604141878754,2406.4937317775957,4642.551693441335,170.43577011385605,49.0
7578.506499759393,5176.202677238154,2773.8988547169156,2406.4937317775957,4642.551693441335,170.43577011385605,50.0
