sal_7_lc2vs0_iate,reg_pro
-14966.329336529681,25.442805384741487
-22973.602023819152,24.48031723822925
-31733.93188014781,38.30479248816428
-23784.020122548165,27.23029492891736
-29944.323968146433,35.43969589984596
-20681.806688880657,36.021807982956105
-23681.351490448036,35.48794104479353
-28546.654518830936,35.48794104479353
-20567.674996668593,37.424879126959546
-29338.50146850353,23.634277318491872
-37211.550804234736,20.98878429639096
-35369.19554149172,26.28022836679576
-34309.532825619885,23.634277318491872
-27423.338946637326,39.70178544635895
-18961.885957543196,29.0419683726385
-39463.14024115179,33.9596994808174
-20679.679856243343,36.18644355251131
-36166.90878704943,33.190710519682085
-22080.32337065613,37.31673442662566
-39338.87674069799,22.876594638877435
-29044.748833477326,39.70178544635895
-19700.84510706944,36.3573875871551
-24795.94758937326,20.146641489655405
-34194.25163903,38.77222685532345
-28948.978051128724,25.46180534860576
-33628.75533818538,25.442805384741487
-33294.852698752,36.18644355251131
-20025.783157884176,30.518765731198098
-17856.08070918322,27.11781509568906
-38585.88319015798,35.48794104479353
-22370.934548846293,37.31673442662566
-32039.2368437174,24.48031723822925
-24069.211810925477,27.20170607688317
-29842.934248331112,36.59621121258517
-22161.38284003367,32.02921160100115
-33219.19196148271,38.061462197476885
-27760.289556460644,25.91532590252785
-31177.093761748212,27.66410460043495
-27350.894723285004,34.59482682258063
-28034.107661718932,24.75709700399736
-20359.972304553197,34.0840234334754
-34541.64112295194,24.82275449516596
-26754.036650084316,33.190710519682085
-30874.663846205203,24.82275449516596
-34585.75660814259,20.98878429639096
-26927.58953247995,25.442805384741487
-36652.213425502196,34.87097908415335
-18285.372275478203,25.9568290114522
-17442.544103720593,36.895008747355305
-30463.191571068164,38.061462197476885
-16657.90181681644,36.36929448528463
-32040.6074986109,23.84441056974409
-21197.906450893322,37.21455824969987
-32588.12277359507,38.296041677123725
-26578.006107730056,30.93066410111383
-23218.005625506295,30.93066410111383
-39704.43348292499,30.88527758713494
-21271.17073435334,22.876594638877435
-25465.912919121572,33.9596994808174
-28596.26025118721,38.77222685532345
-22665.93137924984,24.48031723822925
-21066.55732084836,37.12391018969001
-35013.121792810496,23.634277318491872
-20064.88736712063,24.043591501893573
-20857.614476816023,39.689354456040704
-33108.92692225515,24.377349804657285
-20517.03108645285,36.66915348581493
-19197.08046076174,38.061462197476885
-20729.766060986592,30.93066410111383
-23107.121601894825,33.190710519682085
-19453.21552995719,33.2979334027342
-38084.04054120039,36.66915348581493
-29529.329986213503,33.465850046515826
-22484.351455840544,36.18644355251131
-30675.55461081333,38.59436571998607
-33363.28145670936,34.87097908415335
-25448.749172298056,33.9596994808174
-22894.359495292672,24.82275449516596
-22553.387281012347,36.66915348581493
-37491.15928986399,34.0840234334754
-36149.867270031405,39.70178544635895
-34209.304842846796,38.30479248816428
-19436.212252643218,25.975826758331387
-32619.86597012952,25.6381268714252
-21750.97084995176,29.199819087564737
-25916.046887157143,26.55757221818568
-17426.60891168377,34.78150641425992
-40688.684498072354,34.24810373671474
-18648.703599400906,39.16550782865332
-25881.035990991557,36.36929448528463
-27806.112891375404,38.14609730811835
-24455.246137663096,28.60821615898056
-33500.4284907447,32.14515376327497
-16460.58965374005,25.91532590252785
-32954.136652416535,26.28022836679576
-33500.045306037784,34.78150641425992
-24841.555114345305,38.14609730811835
-21723.17705283657,25.46180534860576
-19175.07905338329,37.01842441720488
-23429.35912283482,36.59621121258517
-32975.936669674076,36.021807982956105
-35549.58043522652,25.91532590252785
-27275.276467468335,30.221990924441656
-16713.97226740796,24.48031723822925
-21442.54551592349,34.24810373671474
-35493.14957629333,20.12142523431465
-28361.471609547,38.30479248816428
-27977.76197152158,32.14515376327497
-22310.867776206764,24.48031723822925
-41703.02195663632,33.2979334027342
-18115.556212351963,29.199819087564737
-30520.841696688767,35.43969589984596
-22383.30489932528,38.296041677123725
-27391.03871601239,24.75709700399736
-30482.184444501094,38.59436571998607
-16140.944506896283,34.78150641425992
-24948.25791868457,30.93066410111383
