sal_4_lc1vs0_iate,reg_pro
-19954.994972657827,25.442805384741487
-29146.199747354854,24.48031723822925
-31433.024744821378,38.30479248816428
-27478.65232829765,27.23029492891736
-38631.071400739456,35.43969589984596
-22278.891971705772,36.021807982956105
-24204.914854959992,35.48794104479353
-29354.023810217488,35.48794104479353
-22014.83645411035,37.424879126959546
-34361.42852146404,23.634277318491872
-41092.16190647379,20.98878429639096
-41180.24634598078,26.28022836679576
-40243.902418876496,23.634277318491872
-29150.136101467542,39.70178544635895
-24006.898602131638,29.0419683726385
-42258.86377414164,33.9596994808174
-19358.97379678562,36.18644355251131
-39115.205022963004,33.190710519682085
-23448.82266885253,37.31673442662566
-38909.95974164018,22.876594638877435
-39702.48987425571,39.70178544635895
-22277.595721019636,36.3573875871551
-26288.68630089834,20.146641489655405
-40485.49538268829,38.77222685532345
-41330.13824445986,25.46180534860576
-42695.29142520019,25.442805384741487
-35916.118606586126,36.18644355251131
-16933.182969041547,30.518765731198098
-20584.131695808846,27.11781509568906
-39462.244365811326,35.48794104479353
-30001.4009387282,37.31673442662566
-42731.36462946981,24.48031723822925
-28006.185394030104,27.20170607688317
-33672.861512510884,36.59621121258517
-27860.55729002769,32.02921160100115
-30944.37217879592,38.061462197476885
-35320.908489962065,25.91532590252785
-33430.59998985071,27.66410460043495
-24506.14719153816,34.59482682258063
-33191.64899169733,24.75709700399736
-26019.55571569452,34.0840234334754
-43435.71137947413,24.82275449516596
-30099.32121515451,33.190710519682085
-37092.68920495328,24.82275449516596
-48867.95184566086,20.98878429639096
-32931.4167978592,25.442805384741487
-43936.631134135714,34.87097908415335
-25635.340856668423,25.9568290114522
-19938.743897824497,36.895008747355305
-40215.890883476284,38.061462197476885
-20843.122531205165,36.36929448528463
-48155.34635905884,23.84441056974409
-24846.135873147585,37.21455824969987
-36930.58623005346,38.296041677123725
-24443.686159512225,30.93066410111383
-24851.603308362268,30.93066410111383
-42264.1441729595,30.88527758713494
-25934.14454512942,22.876594638877435
-29381.163982017206,33.9596994808174
-33367.1485406172,38.77222685532345
-22718.19641481625,24.48031723822925
-20476.910250086356,37.12391018969001
-42881.4809853933,23.634277318491872
-23062.450465256836,24.043591501893573
