sal_6_lc2vs0_iate,reg_al
-24175.49952887165,10.050615537983502
-37644.306245692795,13.741563324684204
-41774.24885514537,8.825482962327687
-33907.70380927214,10.959246550795884
-42734.5016392938,14.804185875909267
-28256.048735470617,6.677699816615499
-33525.43909255674,7.51243705615898
-38386.15852157819,7.51243705615898
-28922.212671305177,8.466574711031729
-42930.72263612295,8.489792942049156
-49889.004325146045,6.2022476666536495
-49697.36810166848,5.715020948158258
-48631.796164722735,8.489792942049156
-38963.88178028837,14.40186392129919
-30453.21102662303,16.55187586437651
-45703.173919374734,15.642798481867777
-27526.60382064696,5.783144560228929
-48369.575924528755,13.57303201294301
-30994.778630340534,14.49019113834319
-48887.46672207018,5.86067097313722
-45485.61834542888,14.40186392129919
-29956.69873805999,6.8852325544836805
-35958.05474157458,11.03190922138772
-47727.25408362624,6.129921717099373
-45547.68203741657,17.826556324068328
-49336.16062015627,10.050615537983502
-44006.96607443006,5.783144560228929
-28746.232083108003,10.812397531915511
-26725.36900565235,15.4126894841696
-49844.62249313057,7.51243705615898
-34993.81037800458,14.49019113834319
-46933.609250371825,13.741563324684204
-38238.125144517304,19.45958127571632
-43118.61631691102,11.031587821201295
-34715.69681904313,6.824294917274682
-43306.858702936275,12.627328492201132
-42932.2512256228,15.9029059034019
-43760.05935382309,9.636531068070866
-36456.04356933512,10.603827650086728
-43460.075069463026,12.316557609793488
-32804.577091062376,10.08192028414992
-50095.18654631158,14.36506945499525
-40227.790643008484,13.57303201294301
-47496.92463854348,14.36506945499525
-50793.36457817829,6.2022476666536495
-39838.19784385135,10.050615537983502
-48736.61675234159,19.07062212473508
-30380.601656884406,11.296729393764217
-25765.44589624832,12.546763015475303
-44451.463547010135,12.627328492201132
-27071.744359408982,13.589459515373113
-52616.62268830852,15.077459475794244
-32766.281007559654,16.065847450474042
-43637.05108317953,18.46806689735796
-37385.713047278834,5.6673130249313965
-34893.187587386914,5.6673130249313965
-54168.18276761321,6.240418498934321
-32226.48807958665,5.86067097313722
-37546.74613259119,15.642798481867777
-42173.35564754839,6.129921717099373
-32231.02645220509,13.741563324684204
-27745.505019970893,7.246800499530508
-44816.62856405995,8.489792942049156
-28552.125681694317,5.985391787419051
-34321.14290346238,14.18646213821365
-46466.44725565084,7.398732050700365
-26610.308041934426,16.415188823968002
-28978.795796677863,12.627328492201132
-30801.312837164387,5.6673130249313965
-35727.48637397886,13.57303201294301
-30472.448577481337,12.312436218058837
-52496.91604240361,16.415188823968002
-44413.075345613484,11.363400659039383
-30634.99313903517,5.783144560228929
-45868.11240390013,12.406693156896807
-47756.72323454428,19.07062212473508
-37086.559746007675,15.642798481867777
-31441.539008799526,14.36506945499525
-28948.368448043933,16.415188823968002
-50926.39927797951,10.08192028414992
-49471.26665671471,14.40186392129919
-47430.628552300725,8.825482962327687
-30083.067410572567,6.521730139178338
-48478.117179467736,11.197745334899928
-35871.94100089845,16.542434628723377
-37563.280342633254,10.546473606513493
-23707.892965082465,10.57627785457591
-55013.960789266595,5.243736010598901
-26933.38065261386,9.69595074516882
-42432.77442821894,13.589459515373113
-36693.285560292585,6.114248988758748
-34466.385349774486,6.37366175417484
-44786.25271410722,18.70707624051383
-25079.710568834926,15.9029059034019
-46624.17207177593,5.715020948158258
-46233.45156641846,10.57627785457591
-35299.52875955108,6.114248988758748
-35808.700071558545,17.826556324068328
-26464.620291275576,7.1204666083712365
-36561.3832011536,11.031587821201295
-46942.18522646041,6.677699816615499
-46674.430417963464,15.9029059034019
-44876.27783167784,17.664156296958605
-30663.01927852461,13.741563324684204
-27835.297745203658,5.243736010598901
-47036.156686293805,5.33547044819989
-41252.58504182754,8.825482962327687
-41706.08515700768,18.70707624051383
-30917.916080956824,13.741563324684204
-56756.140800150424,12.312436218058837
-33523.49029144741,16.542434628723377
-44064.05244497225,14.804185875909267
-28572.100246978916,18.46806689735796
-38838.61299412964,12.316557609793488
-45844.427912838466,12.406693156896807
-25459.206196933254,10.57627785457591
-35954.32114680067,5.6673130249313965
-35254.42142447274,11.177735452316972
-36705.31006188789,6.824294917274682
-49044.7162852619,17.664156296958605
-44074.92769858142,17.826556324068328
-46598.44418384484,15.9029059034019
-51041.560231243166,8.489792942049156
-36334.03089323542,5.985391787419051
-33730.45394348713,12.546763015475303
-35663.69404776575,14.49019113834319
-55256.355434022145,5.6673130249313965
-33959.41011419097,19.07062212473508
-45131.711262820245,15.9029059034019
-36383.00137175684,13.611439749187744
-30431.63508481698,5.240228676999984
-40053.09437501714,16.55187586437651
-48537.00407197849,18.260405399636767
-29042.93553744034,8.247064157269982
-29748.818174300355,16.065847450474042
-37583.180674232506,9.69595074516882
-45988.29620504166,6.2022476666536495
-50384.097949919706,11.197745334899928
-52298.37787601455,11.363400659039383
-27322.253794218806,16.542434628723377
-42404.428585398484,13.718599820031544
-25714.127125417253,6.114248988758748
-52129.721384704266,5.783144560228929
