sal_7_lc1vs0_iate,prof_al
5953.581473813945,5.199828473677943
8464.159484895521,9.972500710882604
6955.3430478117225,15.3398888031624
-2020.5311061799873,4.202088819305654
10542.252531732003,6.634496340496886
586.1306613070965,4.774020377092698
4807.944093878533,15.28429555509485
7682.542326626746,11.93528310010809
1447.4128988806015,16.2401455468251
3889.160303714728,13.528772408744375
-13394.278717608087,4.558770137425667
8937.64384238371,17.25371450774734
9798.967674830703,13.477180792474709
5767.038233563755,5.844777126963486
9222.468931014644,7.601526697287597
12962.039103616275,14.0776378051572
4298.5463141792625,14.857835296222223
-6621.01969764985,17.949696992028777
133.68620445255692,16.727012275144972
-3060.6652236598984,11.713334595702674
-10470.3889259688,12.776524669721166
5694.045952312683,17.013925080035023
-7517.611412784085,8.666842109846822
11040.95930020456,15.11366605291241
11872.05034125171,15.783582755202806
10152.859535544061,4.4822920087565405
-7127.51135072515,8.807148343048238
-11020.034325460148,10.856385245915352
5034.745716134101,5.068244989985891
-10578.027809877756,14.957066506343072
9021.633432821927,10.71612012586223
8406.27612886288,15.172429968889086
278.7666532655521,10.817314626104004
8026.213406079298,16.004217193077253
6758.007200695987,12.19167338268177
-1742.209419884819,5.778198923238849
8594.16756648007,7.677540104410807
8082.334098990294,15.172962256158666
-10557.429991132149,9.192573852018228
6943.199170499402,9.153353147604026
9244.221824454076,12.645720268156488
11191.362756678775,5.389155891860705
6735.66239515811,17.794495433776333
7358.825751417266,13.84187704621014
5162.883729185534,10.248717798493946
8336.795607308963,12.604926070500095
2286.2286628231595,17.531750531914025
9865.436773882439,12.14500536114396
5945.2864227698765,10.129719679509446
9483.486279094846,13.37446026677708
5602.926294863125,11.954153957643742
278.7240398223548,13.884474580134546
-3430.044723143349,16.9882955389471
11411.257030759025,16.772582396058425
-13931.24622653872,12.851085094944375
2317.3674088288208,12.381906472780384
-13012.4128266551,14.292152258717186
6456.48340913016,10.262430713167742
8592.023239682683,7.810027123458474
9119.19420782378,12.64975448622513
-3219.749723097361,15.350115924058713
2397.4886960786353,15.355151032563809
12706.676142674845,12.82012091140108
8538.243984216904,18.39196656034227
-5304.003869083626,10.464441985110302
6508.104397677311,12.251114743177151
-3988.5053650855625,7.871148225823708
1615.2895637602614,9.156795386091188
4415.370816577562,8.809114913979647
8835.536156199285,15.520657526881095
-12044.882760781253,18.446746317946246
-10803.475381155049,4.563001207730723
9145.399011089045,13.53764428322824
-2099.758615756405,10.177996385227257
10908.435183384005,18.27967031457033
9230.276218078732,11.176771846730755
8265.641815684608,10.015698583614524
305.37753266011555,5.372236861658555
-1121.5174551133,8.401776702279598
-14952.841476965114,7.913606763763119
8888.239247329333,9.272629485295424
7487.523067365497,5.995737467203908
4515.458127579725,5.77557631519888
8050.305828954639,13.751636004962364
5618.289139556842,8.678050735931455
6956.717943621494,15.80033488792717
6583.677596505942,15.014704994338096
-620.8995594502085,8.121364194918598
-11346.419775309852,4.7195546145621154
3724.396124565168,15.13530313313607
-9060.6659610383,17.496355373355208
-46.94769175680676,13.193079316043622
11725.263092941304,5.937265846128759
6737.31052158207,16.01097453772138
5973.998567087954,18.93672503468628
-16592.641741688924,16.848849053736792
7158.139647361583,9.94678043353354
-4138.537774801964,6.950486302819106
3321.4132220949245,7.765976173923645
3018.1404070826884,12.374641903823068
4475.890759536207,11.131305894680246
11147.871202982486,18.167455364190264
1441.98206890047,14.451927237061268
6551.4836993799645,11.43911395523176
1620.2932177768225,7.560984279109718
10490.31907460737,14.068313548558551
-7935.279643743059,11.504050073355828
7556.401979645113,10.32310657270989
-5977.45940844781,9.152136891219708
-1740.9561587619555,15.504195306721424
-5542.375007229213,18.69518883237335
1121.4808871324676,9.470177806763186
-6385.016124903303,4.389921628708727
-6364.392670408337,12.482285493797662
-3489.5754877433646,5.226541861943557
3742.4638845146133,14.939620611459844
3074.8483730289317,9.834972975669494
9979.366507432816,4.276809779299971
5533.11074465571,8.528590720151444
9823.657636166306,7.371502988285614
6577.993484535513,16.404496492236763
5862.389109399179,4.471148093112562
-12961.286293817775,9.294358146771316
-5472.733050946317,11.053229518579675
-11683.999950984786,4.245458156893623
5717.610708694822,6.14279023346996
-3715.9043121376835,17.70273580030973
9022.56971309625,17.300986797780467
7454.575807808332,12.246514135581975
7252.301254713008,17.95008998783929
1852.4210790244094,10.702485739064963
-6870.356304760774,7.733317655462957
8391.760362137902,5.677196856222465
6847.527707469279,9.468047429404104
6412.894216880857,15.765031791246612
8870.21366263874,7.609828931598733
7670.2517583433,16.894572006134304
-5976.995920697225,14.817591107849209
9822.331382048487,13.048528092233129
251.9720410739011,11.889166569404782
7838.198811300016,10.0853317014329
7607.586528126606,13.306806510562506
-10442.10728991999,9.90531261969328
5973.114483294847,9.071872712799324
8059.315437646961,17.366843694821448
7434.233084097896,10.000563739526326
-11164.433449379261,15.331697367700642
-13643.476062710739,6.007282984849114
-6236.080887995201,8.880630269907684
4556.775943447266,13.172800747124624
-5082.410795351803,16.230311008581047
-4846.802279973035,7.216576754613643
1733.261524874453,6.7906637238434335
7794.59885867859,12.044802188525583
-2882.2559700648753,6.735253509788335
7618.494851945775,4.752189491430186
7989.862394188704,8.765342427964075
10467.058148143095,16.01498666465924
-665.6656395489824,9.588818997734156
5703.648481241108,12.231436802083978
12897.941861335292,7.467424878810854
6198.907156404186,18.95313591966758
4765.629443735441,11.199522020728494
-417.3079182288584,4.454979881940828
4698.790899526368,15.225421730700358
8866.644724267704,9.414972385630309
4319.054381165929,10.187235589954328
-12724.567034007583,16.849438013439077
9073.126065666132,7.838742859990753
6161.213741594822,13.196513592561177
10039.369923039816,18.41306214340181
2388.75590463408,12.315171195414791
12590.101266164142,14.309271974890388
7915.789277838119,9.09412703318768
7586.45869251623,12.251594925012904
6112.7044568915135,15.338803803303662
-3246.8731967855374,18.299495587022378
7436.86198245816,16.453240289889763
703.6219076785469,9.764954412061572
4942.809989075655,6.471743047079202
9312.856971723111,5.178274367322069
-1877.3440380538282,14.392365873981769
9269.48347427973,15.277656926613856
5488.295282540343,17.954728913264113
3368.141989782863,5.589959288171311
-157.8551157930233,17.908341713733776
7678.554938120667,16.559148985671968
7987.997339932556,14.597063876449203
12150.243029309457,10.153482770651646
-5377.862479842153,14.201634851629086
-2666.2370164057847,4.72116249770637
5897.910726446902,10.965658430585394
-983.7813141476354,6.40677297191449
-435.6543169783081,5.327932737308768
9032.780831628705,7.301955119340665
12690.010366076172,13.142581652767928
-3161.1328778401294,11.835891754331223
2792.1357979298477,17.90008674586668
11474.40249163262,6.178634263399004
3849.087348686294,4.791181862945805
-33.299333194162045,6.234372716864945
5033.471644933825,11.575912113063994
-12814.203620430586,7.148008033864027
4952.291984991382,7.124793999905748
-975.4984867252477,14.575493913448993
-7818.983440139924,11.588652311305742
1073.732155643981,17.54025484348809
-1627.0950645948492,13.547344877463871
10549.055300465101,14.526573241425508
-11671.049231093992,13.377613291520715
-1513.3038836349533,9.108218258564872
-3711.0832642873147,18.84208967623061
-11486.903560378163,17.154616101667933
6820.446495544703,4.642707746906125
11085.172442372812,5.584859321448299
8102.193124863863,4.992829174498336
9983.078550149323,12.35218310567474
8145.272323393514,17.074535217444414
11237.604917969897,10.93301761651945
3784.977105697075,5.391354581163251
6164.182327364423,6.085700646626026
7664.9834266762355,5.144113994607364
7339.289991977111,7.892475072352557
-10032.29172982161,4.5686949784271045
6046.107702014535,13.437985380253632
-15136.905156899262,6.438495405021029
-12016.715519705765,15.62655764027038
-6819.262764723643,18.934514436479954
6443.291826161219,7.364258805506024
7297.683559920689,12.65331221269859
2972.6534686504574,9.740656223753202
2707.9224738553194,10.003459868531008
11016.340880034393,11.832901899119417
5337.788655526584,12.568774658874265
5569.763627990016,10.679973301004416
11251.32533230241,13.470416725042735
10744.0820844651,16.77418357156685
10414.39946993928,15.327112296388524
-6719.743370047516,18.95980310049816
1970.1945264657452,10.458751398202455
912.1482763291133,5.591782457837601
5504.275060134467,6.8358933502799655
8426.125526120211,14.267668446027049
10392.72672205516,5.13212294514115
8704.415982554914,12.61971890283222
786.161489690383,11.826942772613007
-7691.86871951512,11.38868991405428
11704.251946453947,12.040759137636142
-12849.708659802853,7.460071812998681
9269.828534457021,5.226535039276014
2024.9659557840002,8.434653457566617
2072.167295663786,7.443107665084795
10546.87479560508,10.850795120178542
11502.906357962334,12.257343336257682
1182.6891944627168,18.21744913186076
283.23127446729814,5.051975126649741
-8183.5060846956785,7.990545060600133
8028.8907312081155,4.881658735814414
4526.997643823543,16.1400797481567
-869.8815799882086,10.501027483846745
-16030.129981733884,12.502680910646736
-3826.492554447841,10.944203929289142
-11739.449667170475,12.126569682102408
7379.321059343618,16.59416398386916
4872.15181521804,10.733994982819825
6847.7108968224475,14.554419539653908
8706.286975694995,13.181130574927527
9923.156444803362,5.100154055157538
6158.259852146217,11.405006362886873
5681.697387498235,8.818119976440538
2868.4418930407774,9.21104908122971
8160.412279592249,10.537348384198454
10468.972199131205,13.102599618832118
8634.542335349619,12.885362085524392
-6108.6256396437275,13.847898268265885
-5767.328030864785,14.832269237593753
11447.335993607234,12.825111009332767
-3796.9803250047457,11.998336644294568
9126.051724486493,15.446635580752824
5454.962423220577,18.19047380677773
3117.4662325782506,12.757728472848797
-7105.009475693956,12.026478229207491
5264.810563307545,14.41220175903732
-13878.046467968361,6.366996419029617
11184.756921115892,5.945713389006803
7499.452296136685,4.211759948194231
-4102.373916305107,5.980987261038576
-2074.594719764449,13.153732715312469
9980.535837653058,8.208482453930236
9956.314090222637,16.101642496085187
9748.253901439943,15.250245885054188
-4336.4650772067225,7.253048202331236
12857.118131783633,6.203982360896256
5186.25203538283,7.098960410361947
-3588.8363997321226,16.687953382087723
-6869.794605623849,15.46103447357422
7809.923781150765,16.6136222891152
8017.779915694089,8.743297110680805
8928.582403871806,7.088108636924922
5384.098792192548,18.58258163204788
-14328.816302822517,10.629439850896874
3395.745816288901,16.66066717686903
-4054.5216777388464,7.789656965334054
11972.392203988145,9.37589649348338
8824.226705858786,8.197833083829517
1392.1131525845024,15.586782383889966
-6836.625385076043,15.882237686142322
12815.62636268281,13.137594455887688
4603.759652614162,8.478733131556789
11137.46851062927,7.555419743401887
3347.0020642082313,9.373296511744318
5597.761187032156,4.666278145196585
-976.5103330180045,16.504002447024813
4321.624036601272,4.482073934551154
4896.717958899621,12.314765314497636
-1780.9312227885312,17.446016494838318
-1011.4006608170821,14.519929272570463
9710.127368571297,7.503964693240381
9255.19874508427,9.017108991128916
6407.381990148421,9.812580328691842
6844.057936545081,14.198637500759077
4868.902183356397,13.915882174717748
2989.1614884572155,4.30628717139429
7166.46557862119,8.986484593708417
2105.5584005296178,10.695035752821294
-3640.560262506872,7.727918050836132
4110.0297278124335,9.95991942358016
-2376.375805480342,10.055620236791372
-3115.5955267945537,7.052523499818731
5578.840216913664,15.017971305541874
