sal_7_lc1vs0_iate,earnx1
5953.581473813945,994.6296221045262
8464.159484895521,1300.4341348500961
6955.3430478117225,0.0
-2020.5311061799873,492.3538817265027
10542.252531732003,2596.67381526939
586.1306613070965,1743.3766496691196
4807.944093878533,1039.4234270616687
7682.542326626746,1419.020133168046
1447.4128988806015,308.4632670927226
3889.160303714728,2554.7601949945533
-13394.278717608087,2765.2373708602654
8937.64384238371,1786.5038800825016
9798.967674830703,4123.048044576214
5767.038233563755,1395.1766837062169
9222.468931014644,420.0107521787132
12962.039103616275,4376.964995151424
4298.5463141792625,1184.945230744679
-6621.01969764985,3715.7380208798586
133.68620445255692,378.0834741638525
-3060.6652236598984,3108.316098318286
-10470.3889259688,769.9988660048341
5694.045952312683,910.239285757953
-7517.611412784085,2629.4232436294387
11040.95930020456,2238.7570409712052
11872.05034125171,709.4347828549727
10152.859535544061,873.995710204487
-7127.51135072515,1690.0940197030131
-11020.034325460148,1226.2186615134185
5034.745716134101,652.8030681832854
-10578.027809877756,2937.58194917987
9021.633432821927,2933.2900913523317
8406.27612886288,1989.3244952047917
278.7666532655521,1307.7446573057587
8026.213406079298,646.2121959290417
6758.007200695987,0.0
-1742.209419884819,3511.8582761996868
8594.16756648007,1569.1363630581277
8082.334098990294,3450.7952958329715
-10557.429991132149,2248.629193036797
6943.199170499402,1490.2089667020414
9244.221824454076,406.920043469496
11191.362756678775,2034.7310956304932
6735.66239515811,1410.0891997538715
7358.825751417266,3750.5435069296996
5162.883729185534,2230.4758566951286
8336.795607308963,3511.577444488947
2286.2286628231595,1023.6929418040424
9865.436773882439,2252.5949929505014
5945.2864227698765,267.7472318830555
9483.486279094846,920.309880102695
5602.926294863125,509.41359623887024
278.7240398223548,905.626167649221
-3430.044723143349,1239.6646884008817
11411.257030759025,3896.952074690589
-13931.24622653872,3020.9048532883157
2317.3674088288208,1770.433009746093
-13012.4128266551,4439.016976393531
6456.48340913016,1106.9566236985715
8592.023239682683,2143.1652462243183
9119.19420782378,0.0
-3219.749723097361,377.3089922005976
2397.4886960786353,216.7868816428233
12706.676142674845,3644.500333135782
8538.243984216904,2185.9098637779325
-5304.003869083626,1193.643901914762
6508.104397677311,3724.4087790946874
-3988.5053650855625,730.1109358289319
1615.2895637602614,1590.5991722408305
4415.370816577562,1532.5232360976688
8835.536156199285,1216.9844187595627
-12044.882760781253,859.0392251769102
-10803.475381155049,3142.994292176163
9145.399011089045,3797.5893637938043
-2099.758615756405,1555.2976861453074
10908.435183384005,1547.748552673466
9230.276218078732,882.5059022403984
8265.641815684608,1829.0698868061627
305.37753266011555,402.43950306456145
-1121.5174551133,317.9757201062457
-14952.841476965114,3865.406348016244
8888.239247329333,2894.03642180361
7487.523067365497,845.923201710562
4515.458127579725,1650.205873539704
8050.305828954639,1825.4446931141981
5618.289139556842,1626.0212949641452
6956.717943621494,1208.7697053764982
6583.677596505942,566.9900906170922
-620.8995594502085,4682.290441887248
-11346.419775309852,240.7149933096506
3724.396124565168,664.2237846495149
-9060.6659610383,2867.53144755519
-46.94769175680676,442.8385125205293
11725.263092941304,2807.971395043837
6737.31052158207,1256.3626574195055
5973.998567087954,741.724720768645
-16592.641741688924,3584.26512505135
7158.139647361583,3010.611175433708
-4138.537774801964,2587.518122154427
3321.4132220949245,687.2798371207239
3018.1404070826884,3325.3846116490586
4475.890759536207,3885.5165319657294
