upper,effects,lower,ate,ate_l,ate_u
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2823459897933573,-5.789467443885755,-8.296588897978152,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2710454182154765,-5.7708714869349595,-8.270697555654444,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.267796131264353,-5.756301095899403,-8.244806060534453,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.249069724533328,-5.7424430245534746,-8.235816324573621,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2401263976898913,-5.729035325992106,-8.21794425429432,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2329818750073285,-5.715614911816083,-8.198247948624836,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.2305348824685924,-5.702176926278526,-8.173818970088458,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.22468890067983,-5.688796297959483,-8.152903695239136,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.217013566694976,-5.675583633453485,-8.134153700211993,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.214774024518369,-5.662813511961493,-8.110852999404617,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.195366420842077,-5.6506218327437,-8.105877244645322,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.193130707584253,-5.639302634419877,-8.085474561255502,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.190278999244266,-5.628976947392814,-8.067674895541362,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.185976242564918,-5.619875456778351,-8.053774670991784,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.179874785920627,-5.610871291874547,-8.041867797828466,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.166423429264921,-5.601872518759959,-8.037321608254997,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.159156742811704,-5.592971710182381,-8.026786677553059,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.1496439904113522,-5.584014126863894,-8.018384263316436,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.146080935014906,-5.575529544397386,-8.004978153779867,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.145886500280039,-5.567151875683597,-7.988417251087155,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.146093192447774,-5.559021960545991,-7.971950728644208,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.1328990554589056,-5.550895604213852,-7.968892152968799,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.134077216124122,-5.54277869253076,-7.9514801689373975,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.1255211516087775,-5.534714026611,-7.9439069016132215,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.1191713761199438,-5.526740025490485,-7.934308674861025,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.1130283613752843,-5.518826301324918,-7.924624241274551,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.1073483933567676,-5.5110014161162395,-7.914654438875711,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.1061396796241993,-5.503266551329407,-7.900393423034615,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.0901663026326616,-5.495734043484073,-7.901301784335484,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.090399358396476,-5.4885621852795605,-7.886725012162644,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.08073309143835,-5.481627257186863,-7.882521422935376,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.0757991434394474,-5.474720952355189,-7.873642761270931,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.078841965771695,-5.467703768395405,-7.856565571019115,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.0773110444310623,-5.4607619500152405,-7.844212855599419,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.074724655352718,-5.453814742431015,-7.832904829509312,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.077036631101744,-5.446887549866657,-7.816738468631571,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.073676047417121,-5.439909305632408,-7.806142563847695,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.0731704168392526,-5.432939420977712,-7.792708425116173,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.0741163425371294,-5.426050243443933,-7.777984144350736,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.06114642734073,-5.419115042450648,-7.777083657560566,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.045111060106993,-5.412352184157285,-7.779593308207577,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.0357473742324155,-5.405706419523125,-7.775665464813835,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.033486255867248,-5.399285142654906,-7.765084029442563,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.0266319015819736,-5.3929334559079125,-7.759235010233851,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.016940556871452,-5.386713020073614,-7.756485483275776,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.0135535443731087,-5.380437696173282,-7.747321847973456,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.004324274333093,-5.374130231302164,-7.743936188271235,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9952704721679777,-5.367859904192704,-7.740449336217431,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9952354086680195,-5.361616383591739,-7.727997358515459,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.995677531184338,-5.355565797382228,-7.715454063580118,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.998136977454336,-5.349656943198323,-7.701176908942311,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-3.005804102843845,-5.343675948349242,-7.681547793854639,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.99997699285038,-5.337670234797524,-7.675363476744668,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9911006775509956,-5.331743814029281,-7.6723869505075655,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.990670510429998,-5.325819121512745,-7.660967732595491,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9907653662942932,-5.319788851743713,-7.6488123371931325,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9791643322562855,-5.313800624462415,-7.648436916668544,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9783858029503953,-5.308148058449894,-7.6379103139493925,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9720573649494386,-5.302541240197043,-7.633025115444648,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.961332613564941,-5.297096006940473,-7.632859400316004,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.95206401158661,-5.2917034628552155,-7.631342914123821,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9499884871296627,-5.286238806135527,-7.622489125141392,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9450129771968423,-5.280790500985541,-7.616568024774239,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.936564600755256,-5.275335088705636,-7.614105576656016,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.935467573007311,-5.269853875766749,-7.6042401785261875,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.93082744699731,-5.264252462223286,-7.597677477449262,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.931858703814427,-5.258656507299439,-7.585454310784451,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.923800213862295,-5.253073613951161,-7.582347014040026,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.916616512537483,-5.247636180954962,-7.578655849372441,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9192895049717715,-5.24225782166594,-7.565226138360108,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.918859737921916,-5.236877172869724,-7.554894607817531,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9164277030066392,-5.23154049223024,-7.546653281453842,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9032254179404906,-5.226170519604261,-7.549115621268031,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.9037078189613745,-5.220790978053973,-7.537874137146572,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8959434029213256,-5.215400660209741,-7.534857917498156,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.88455417130752,-5.210029675665868,-7.535505180024216,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8811959688201294,-5.204854010173561,-7.528512051526992,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8814716941844236,-5.1998721240072445,-7.518272553830066,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8791296664639265,-5.194814170694871,-7.510498674925815,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8729263888742818,-5.18986493773025,-7.506803486586218,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8701529774192283,-5.184954020641756,-7.499755063864284,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.868872416021868,-5.179990758580699,-7.491109101139529,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8580141306770988,-5.175018373075245,-7.492022615473392,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8607978680251893,-5.17010404626274,-7.47941022450029,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.853901983427687,-5.165191853939976,-7.476481724452265,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8536471743440366,-5.160293580019895,-7.466939985695753,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8486228557773634,-5.155376637803323,-7.462130419829282,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8497616235749734,-5.150363387006918,-7.450965150438861,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.839186254273759,-5.145332345841049,-7.451478437408339,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8370443789259703,-5.140336214417996,-7.443628049910021,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.83156382566649,-5.135495040283485,-7.4394262549004795,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8277311505792997,-5.130673574420457,-7.4336159982616135,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8313958240593338,-5.1258475451649135,-7.420299266270494,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.825738915411352,-5.121207994274563,-7.416677073137775,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.825552689950758,-5.116642607812999,-7.4077325256752395,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8217401594747296,-5.112122449279642,-7.402504739084555,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8171804351481278,-5.10757324058453,-7.397966046020933,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8064623889985856,-5.103027261168162,-7.3995921333377375,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8113524782242965,-5.098492753706796,-7.385633029189295,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8115748721459988,-5.093918356592866,-7.376261841039733,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.809130123962526,-5.08938753208283,-7.369644940203133,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.8007151979605593,-5.084816126137192,-7.368917054313825,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7977200484153437,-5.080356468934979,-7.362992889454614,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7899498062638237,-5.075872947631992,-7.36179608900016,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7857676431873086,-5.071226518842455,-7.3566853944976005,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7879045711255324,-5.066519972192391,-7.34513537325925,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.778378780031853,-5.0618846548359056,-7.345390529639959,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.777746463701963,-5.057271177582691,-7.336795891463419,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7632224003388615,-5.052574784773814,-7.341927169208766,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7641128298816433,-5.04787056797525,-7.331628306068856,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7678328153938083,-5.043185835799102,-7.3185388562043965,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.76066732295267,-5.038500541184029,-7.316333759415388,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.761667623514607,-5.033902425243785,-7.306137226972964,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7559379529910046,-5.029365236791255,-7.302792520591506,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7549375445816158,-5.024909033553349,-7.294880522525082,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.745313596587197,-5.020434674235948,-7.295555751884699,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.745212460369975,-5.015996672370426,-7.286780884370877,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7381159279679297,-5.011598806175841,-7.285081684383752,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7382320564937697,-5.00723537596953,-7.27623869544529,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.733747460669741,-5.002868405211597,-7.2719893497534525,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.730458001598402,-4.998506003168101,-7.2665540047378006,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7321414797422308,-4.99406295827535,-7.25598443680847,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.725994771465414,-4.98964583632329,-7.253296901181166,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7242314510274164,-4.985224008892233,-7.246216566757051,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7257178985444086,-4.980861481735637,-7.236005064926866,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7199806476427715,-4.976482155850594,-7.232983664058416,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7169046863726463,-4.972169442413659,-7.227434198454671,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7097891413603987,-4.967944144048179,-7.226099146735959,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.7132872019803163,-4.963804507560063,-7.21432181313981,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.700320137595255,-4.959716140164744,-7.219112142734233,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.6961359765104347,-4.955595859131177,-7.215055741751918,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.6893786895212894,-4.951671538554258,-7.213964387587227,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.689860669579415,-4.947800589328917,-7.205740509078419,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.682169272198582,-4.9439468476765,-7.205724423154418,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.68073017598764,-4.9401354226803615,-7.199540669373083,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.68772199576731,-4.936296484474379,-7.184870973181448,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.6872699917362364,-4.932448140051463,-7.177626288366689,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.6797509547662006,-4.928617086888732,-7.177483219011263,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.6786125492165804,-4.924785570796603,-7.170958592376625,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
-2.6740525930034633,-4.921011941193135,-7.167971289382807,-1.1612701919913924,-0.16609218586296082,-2.156448198119824
