upper,effects,lower,ate,ate_l,ate_u
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
-12467.464544927478,-21263.52972192105,-30059.594898914627,-7732.474446244218,-5346.520932766012,-10118.427959722423
