sal_7_lc2vs0_iate,reg_agri
-14966.329336529681,30.420569431073343
-22973.602023819152,31.72492299534889
-31733.93188014781,5.69363914978576
-23784.020122548165,17.156511257966585
-29944.323968146433,10.425683441718604
-20681.806688880657,12.336111894138924
-23681.351490448036,13.272856279921823
-28546.654518830936,13.272856279921823
-20567.674996668593,21.44874346620925
-29338.50146850353,25.447105542939124
-37211.550804234736,38.426488642538814
-35369.19554149172,20.90306101162109
-34309.532825619885,25.447105542939124
-27423.338946637326,1.132160989646131
-18961.885957543196,12.782315118678907
-39463.14024115179,8.332942688788997
-20679.679856243343,12.190795575052846
-36166.90878704943,26.302762831609364
-22080.32337065613,17.05947641370443
-39338.87674069799,30.409884059187547
-29044.748833477326,1.132160989646131
-19700.84510706944,23.218144734904
-24795.94758937326,37.68124385002402
-34194.25163903,20.180144970495384
-28948.978051128724,26.58932955325777
-33628.75533818538,30.420569431073343
-33294.852698752,12.190795575052846
-20025.783157884176,26.28135983123264
-17856.08070918322,25.725153340464843
-38585.88319015798,13.272856279921823
-22370.934548846293,17.05947641370443
-32039.2368437174,31.72492299534889
-24069.211810925477,17.932562693756196
-29842.934248331112,3.927831006064245
-22161.38284003367,23.14825227454956
-33219.19196148271,21.81703550251781
-27760.289556460644,22.092249117524783
-31177.093761748212,16.143774716964504
-27350.894723285004,9.518818038309782
-28034.107661718932,18.79185971370501
-20359.972304553197,25.59892040830825
-34541.64112295194,20.28222278472817
-26754.036650084316,26.302762831609364
-30874.663846205203,20.28222278472817
-34585.75660814259,38.426488642538814
-26927.58953247995,30.420569431073343
-36652.213425502196,16.766249047417915
-18285.372275478203,16.12384262285483
-17442.544103720593,18.757994207245872
-30463.191571068164,21.81703550251781
-16657.90181681644,21.83368081202904
-32040.6074986109,33.36162869752894
-21197.906450893322,11.578951027428012
-32588.12277359507,11.942906218623804
-26578.006107730056,10.52412367775796
-23218.005625506295,10.52412367775796
-39704.43348292499,13.608850492731817
-21271.17073435334,30.409884059187547
-25465.912919121572,8.332942688788997
-28596.26025118721,20.180144970495384
-22665.93137924984,31.72492299534889
-21066.55732084836,13.23318471616647
-35013.121792810496,25.447105542939124
-20064.88736712063,34.4734454458848
-20857.614476816023,17.114253331641656
-33108.92692225515,19.70368081017321
-20517.03108645285,12.613632740062826
-19197.08046076174,21.81703550251781
-20729.766060986592,10.52412367775796
-23107.121601894825,26.302762831609364
-19453.21552995719,19.647957347052547
-38084.04054120039,12.613632740062826
-29529.329986213503,18.562253210557493
-22484.351455840544,12.190795575052846
-30675.55461081333,8.320220391373894
-33363.28145670936,16.766249047417915
-25448.749172298056,8.332942688788997
-22894.359495292672,20.28222278472817
-22553.387281012347,12.613632740062826
-37491.15928986399,25.59892040830825
-36149.867270031405,1.132160989646131
-34209.304842846796,5.69363914978576
-19436.212252643218,21.61563065615585
-32619.86597012952,30.86665725132705
-21750.97084995176,29.22739596194833
-25916.046887157143,22.32621505968753
-17426.60891168377,7.950620098438058
-40688.684498072354,11.642586775623563
-18648.703599400906,12.789203739932198
-25881.035990991557,21.83368081202904
-27806.112891375404,6.687900598978352
-24455.246137663096,27.451018475410937
-33500.4284907447,13.963866260572992
-16460.58965374005,22.092249117524783
-32954.136652416535,20.90306101162109
-33500.045306037784,7.950620098438058
-24841.555114345305,6.687900598978352
-21723.17705283657,26.58932955325777
-19175.07905338329,9.647452638974611
-23429.35912283482,3.927831006064245
-32975.936669674076,12.336111894138924
-35549.58043522652,22.092249117524783
-27275.276467468335,29.32505767081869
-16713.97226740796,31.72492299534889
-21442.54551592349,11.642586775623563
-35493.14957629333,35.40501989106287
-28361.471609547,5.69363914978576
-27977.76197152158,13.963866260572992
-22310.867776206764,31.72492299534889
-41703.02195663632,19.647957347052547
-18115.556212351963,29.22739596194833
-30520.841696688767,10.425683441718604
-22383.30489932528,11.942906218623804
-27391.03871601239,18.79185971370501
-30482.184444501094,8.320220391373894
-16140.944506896283,7.950620098438058
-24948.25791868457,10.52412367775796
-22170.734026822094,16.64323622189432
-24077.454657327566,23.14825227454956
-35865.34185290223,29.32505767081869
-29533.165375587152,26.58932955325777
-32106.90496359721,22.092249117524783
-40909.76090863926,25.447105542939124
-27685.895276604446,34.4734454458848
-23729.4557662354,18.757994207245872
-23408.018002277036,17.05947641370443
-40090.45493256463,10.52412367775796
-22923.627666203443,16.766249047417915
-30238.98803412025,22.092249117524783
-23214.087183439384,36.10508609312406
-20489.144207420122,15.599548132494943
-29595.85554923718,12.782315118678907
-34370.52345497785,25.25684355246182
-18714.107478368234,18.117577938721773
-20530.438727294222,11.578951027428012
-25291.195962350273,12.789203739932198
-32740.912321432406,38.426488642538814
-37066.47654072732,30.86665725132705
-44567.8969345635,18.562253210557493
-18244.624484849424,29.22739596194833
-29991.896742142584,4.885271868806392
